user_id	departement	birth	order_id	order_date	total	nb_tshirts	tshirt_price	category
c03a7f69d5	69	5/17/1986	TSG-1214150	2013-12-14 14:14:00	19.9	1	19.9	White T-Shirt M
ec4ad62da7	38	1/25/1991	TSG-1214156	2014-09-08 21:05:00	19.9	1	19.9	White T-Shirt M
38eaf8e9e1	95	12/5/1984	TSG-1214159	2014-05-07 13:44:00	16.7	1	16.7	Black T-Shirt M
572bddb40d	57	3/29/1980	TSG-1214161	2013-12-14 15:36:00	39.8	2	19.9	Hoodie
841038ccf1	83	12/30/1899	TSG-1214166	2013-12-24 17:25:00	19.9	1	19.9	Black T-Shirt M
3b60bd1732	77	6/19/1983	TSG-1214170	2014-10-27 19:58:00	19.9	1	19.9	Hoodie
ac91f77186		10/18/1988	TSG-1214174	2014-02-08 18:21:00	50.0	2	25	Hoodie
ac91f77186		10/18/1988	TSG-1214175	2014-02-08 18:21:00	50.0	2	25	Hoodie
ac91f77186		10/18/1988	TSG-1214176	2014-02-08 18:21:00	50.0	2	25	Hoodie
a8d197359c	30	6/4/1997	TSG-1214178	2014-10-02 12:36:00	19.9	1	19.9	Hoodie
756a68e00d	75	4/15/1990	TSG-1214191	2014-06-15 17:30:00	16.7	1	16.7	White T-Shirt F
8bad80f83b	72	7/1/1985	TSG-1214193	2013-12-17 21:50:00	16.7	1	16.7	Black T-Shirt M
ad1dcfa6f6	33	5/29/1975	TSG-1214194	2013-12-13 21:32:00	19.9	1	19.9	Hoodie
afa952687e	18	12/30/1899	TSG-1214198	2013-12-16 16:58:00	25.0	1	25	Hoodie
a1195fe209	66	1/14/1957	TSG-1214199	2013-12-16 21:24:00	64.0	2	32	Hoodie
126fb42f0e	59	10/7/1985	TSG-1214202	2013-12-01 20:07:00	71.7	3	23.9	White T-Shirt M
97d3a0586a	13	12/25/1966	TSG-1214204	2014-09-22 10:58:00	16.7	1	16.7	Black T-Shirt F
e1e75ced54	59	2/15/1979	TSG-1214205	2013-12-21 18:36:00	33.4	2	16.7	Black T-Shirt F
2a1c55713a	14	8/19/1955	TSG-1214208	2013-12-14 14:26:00	16.7	1	16.7	Black T-Shirt F
6a392ae728	85	10/22/1980	TSG-1214217	2014-02-18 12:54:00	16.7	1	16.7	Black T-Shirt F
7fe495beeb	40	12/7/1977	TSG-1214218	2013-11-28 15:09:00	19.9	1	19.9	White T-Shirt M
dc3c4383a1	37	11/2/1973	TSG-1214220	2013-12-13 18:37:00	39.8	2	19.9	White T-Shirt M
dc3c4383a1	37	11/2/1973	TSG-1214221	2013-12-13 18:37:00	39.8	2	19.9	White T-Shirt M
7007d5ac7a	31	3/3/1970	TSG-1214223	2014-06-09 21:58:00	23.9	1	23.9	Tennis Shirt
0d4d22b3c9	81	8/19/1973	TSG-1214224	2013-12-15 11:15:00	39.8	2	19.9	Black T-Shirt M
885016a084	43	12/7/1980	TSG-1214226	2014-08-26 15:18:00	19.9	1	19.9	White T-Shirt M
eb547a38ba	91	4/24/1971	TSG-1214228	2014-07-27 08:44:00	32.0	1	32	Hoodie
aed56bdbd3	85	9/6/1948	TSG-1214232	2013-12-08 20:02:00	19.9	1	19.9	Hoodie
50a96b999b	78	2/2/1979	TSG-1214233	2013-12-07 16:17:00	16.7	1	16.7	Black T-Shirt M
dd50518729	30	11/17/1986	TSG-1214236	2013-12-01 09:52:00	23.9	1	23.9	White T-Shirt M
deed9a9ca5	22	11/1/1976	TSG-1214240	2014-08-27 22:15:00	19.9	1	19.9	White T-Shirt F
49e614b73f	75	8/28/1981	TSG-1214244	2013-12-09 00:08:00	23.9	1	23.9	White T-Shirt M
ed2883690d	77	7/24/1990	TSG-1214249	2013-11-30 23:05:00	19.9	1	19.9	White T-Shirt M
befcf143ee	75	12/30/1899	TSG-1214257	2013-12-17 19:00:00	50.1	3	16.7	White T-Shirt F
1e8f3e2365	30	12/14/1981	TSG-1214259	2014-05-19 10:49:00	16.7	1	16.7	Black T-Shirt M
4ca958e83c	84	1/1/1978	TSG-1214261	2013-12-14 19:21:00	19.9	1	19.9	White T-Shirt M
c184988b4e	75	12/20/1990	TSG-1214264	2014-06-09 21:13:00	16.7	1	16.7	White T-Shirt F
67890e48cf	40	10/9/1963	TSG-1214267	2013-12-20 10:40:00	79.6	4	19.9	White T-Shirt M
61254cebad	91	5/2/1982	TSG-1214273	2013-12-05 21:45:00	39.8	2	19.9	Black T-Shirt F
432252d430	38	8/19/1987	TSG-1214275	2013-12-15 21:46:00	23.9	1	23.9	White T-Shirt M
be56389419	92	9/25/1985	TSG-1214276	2013-12-07 20:14:00	50.1	3	16.7	White T-Shirt F
939c029dc7	25	7/20/1988	TSG-1214277	2014-10-16 13:17:00	19.9	1	19.9	Hoodie
1140c5a790	26	12/30/1899	TSG-1214278	2013-11-29 17:30:00	25.0	1	25	Hoodie
e7758fceb3	92	8/19/1987	TSG-1214284	2014-03-02 21:30:00	19.9	1	19.9	Hoodie
8be4ee3112	95	5/18/1959	TSG-1214287	2013-12-07 19:53:00	16.7	1	16.7	White T-Shirt M
02334d2b8e	91	12/30/1899	TSG-1214292	2014-08-02 19:43:00	23.9	1	23.9	Hoodie
7dbee26d30	13	8/17/1969	TSG-1214294	2014-07-17 22:02:00	32.0	1	32	Hoodie
7a4fa53f01	22	6/29/1986	TSG-1214295	2014-08-22 23:48:00	19.9	1	19.9	White T-Shirt M
d93de92f18	37	5/19/1981	TSG-1214300	2013-12-03 13:19:00	19.9	1	19.9	White T-Shirt M
adf77b4230	33	9/1/1980	TSG-1214303	2014-09-15 09:27:00	23.9	1	23.9	Black T-Shirt M
451ede0033	75	7/23/1962	TSG-1214306	2014-05-29 10:57:00	23.9	1	23.9	White T-Shirt M
f4e9170cd0	78	6/13/1978	TSG-1214309	2014-06-23 21:30:00	16.7	1	16.7	White T-Shirt F
31d58cd9c3	92	12/30/1955	TSG-1214314	2014-05-22 15:57:00	16.7	1	16.7	Black T-Shirt F
a275034448	50	6/28/1970	TSG-1214315	2013-12-19 21:03:00	23.9	1	23.9	Hoodie
51e744f43d	35	1/7/1986	TSG-1214317	2013-12-19 17:00:00	16.7	1	16.7	Black T-Shirt F
bb92cdbf4d	92	1/7/1994	TSG-1214319	2014-05-23 12:34:00	16.7	1	16.7	Black T-Shirt M
4b1bc67e1a	57	3/9/1981	TSG-1214321	2014-05-19 21:25:00	23.9	1	23.9	Tennis Shirt
dc7062fe9a	85	9/2/1983	TSG-1214322	2013-12-06 18:12:00	16.7	1	16.7	White T-Shirt M
9fb25226f0	92	4/27/1953	TSG-1214323	2014-01-23 17:43:00	19.9	1	19.9	Black T-Shirt F
ef4d25034e	57	7/24/1986	TSG-1214330	2013-12-05 15:19:00	19.9	1	19.9	White T-Shirt M
e3cdf611a2	94	11/10/1976	TSG-1214333	2013-12-06 12:03:00	16.7	1	16.7	Black T-Shirt M
667cb2ff5d	78	6/13/1984	TSG-1214335	2013-12-14 17:44:00	19.9	1	19.9	Hoodie
162e02bfd2	80	1/24/1989	TSG-1214341	2014-05-31 23:22:00	16.7	1	16.7	White T-Shirt M
0bbc0dd57c	44	1/30/1977	TSG-1214344	2013-12-15 23:02:00	19.9	1	19.9	White T-Shirt F
fbb581d8c6	92	10/25/1962	TSG-1214346	2014-09-27 19:11:00	19.9	1	19.9	Black T-Shirt M
8ce5fe24fa	62	3/24/1982	TSG-1214351	2014-01-17 20:25:00	23.9	1	23.9	Black T-Shirt F
ffac9a1e3d	33	1/1/1903	TSG-1214353	2013-12-10 13:25:00	50.1	3	16.7	Bk TShirt M
f908a8bae8	06	12/30/1899	TSG-1214356	2014-08-23 12:27:00	50.1	3	16.7	White T-Shirt F
f908a8bae8	06	12/30/1899	TSG-1214357	2014-08-23 12:27:00	50.1	3	16.7	White T-Shirt F
14fedfdc3a	12	9/17/1978	TSG-1214365	2014-10-19 15:25:00	19.9	1	19.9	Hoodie
81fddcc24a	10	1/29/1991	TSG-1214371	2013-12-15 21:26:00	16.7	1	16.7	White T-Shirt F
79fe8925ee	18	1/29/1989	TSG-1214377	2014-03-26 12:03:00	16.7	1	16.7	White T-Shirt M
c90775dfb4	49	1/13/1990	TSG-1214378	2014-07-01 19:35:00	16.7	1	16.7	White T-Shirt F
f158db3351	63	12/12/1971	TSG-1214383	2014-04-03 09:52:00	23.9	1	23.9	Black T-Shirt F
4f222f9fd6	33	3/11/1958	TSG-1214384	2013-12-17 15:00:00	33.4	2	16.7	White T-Shirt M
911c197c07	64	12/30/1899	TSG-1214387	2013-12-21 16:32:00	19.9	1	19.9	White T-Shirt M
3ad7fce525	29	12/30/1899	TSG-1214389	2014-07-19 22:35:00	19.9	1	19.9	Black T-Shirt F
4b7ecce724	72	7/5/1990	TSG-1214390	2013-12-10 19:41:00	25.0	1	25	Tennis Shirt
ab2571bb75	68	12/30/1899	TSG-1214393	2014-08-02 20:27:00	19.9	1	19.9	White T-Shirt M
cfbb2866c7	75	5/10/1968	TSG-1214395	2014-05-23 18:30:00	19.9	1	19.9	White T-Shirt M
270364f098	65	2/16/1961	TSG-1214398	2013-12-16 02:54:00	16.7	1	16.7	Black T-Shirt F
c668be8bb9	38	3/15/1994	TSG-1214400	2014-07-23 22:08:00	16.7	1	16.7	Black T-Shirt F
e766481402	64	7/1/1985	TSG-1214405	2014-07-16 21:33:00	19.9	1	19.9	Black T-Shirt F
1524ddbb5c	75	5/4/1974	TSG-1214410	2013-12-10 20:26:00	25.0	1	25	Hoodie
4aa7e7edf2	75	2/2/1982	TSG-1214417	2014-01-25 12:53:00	16.7	1	16.7	Black T-Shirt M
23a5b48cd4	60	11/16/1970	TSG-1214419	2014-07-29 09:10:00	16.7	1	16.7	Black T-Shirt M
ee20a2dd93	67	3/19/1940	TSG-1214423	2013-12-06 14:19:00	47.8	2	23.9	Black T-Shirt F
55268fdfee	40	5/3/1962	TSG-1214425	2014-03-09 22:21:00	19.9	1	19.9	White T-Shirt M
cdf9a3a873	31	6/23/1983	TSG-1214428	2014-02-09 12:25:00	16.7	1	16.7	Black T-Shirt M
657c9b801e	74	2/7/1986	TSG-1214429	2013-12-03 15:23:00	33.4	2	16.7	Black T-Shirt M
30e900b722	58	7/21/1979	TSG-1214438	2013-12-13 19:57:00	33.4	2	16.7	Black T-Shirt M
6d60cb0ecd	40	4/1/1972	TSG-1214439	2014-05-08 00:23:00	25.0	1	25	Tennis Shirt
4cc5aa987d	63	12/14/1988	TSG-1214441	2013-12-10 22:20:00	59.7	3	19.9	Hoodie
4cc5aa987d	63	12/14/1988	TSG-1214442	2013-12-10 22:20:00	59.7	3	19.9	Hoodie
4c8532d01a	91	7/5/1981	TSG-1214443	2014-05-11 22:39:00	16.7	1	16.7	Black T-Shirt F
0e2ebe9f9e	03	10/17/1980	TSG-1214450	2014-08-08 13:59:00	16.7	1	16.7	Black T-Shirt F
05626d11d2	71	12/30/1899	TSG-1214452	2013-12-06 17:53:00	23.9	1	23.9	Hoodie
0b2c4fa968	31	8/5/1984	TSG-1214455	2014-02-17 17:57:00	19.9	1	19.9	Hoodie
0ebe47e800	74	12/30/1899	TSG-1214456	2013-12-13 12:38:00	39.8	2	19.9	Hoodie
d04050a261	92	8/11/1984	TSG-1214458	2014-04-16 21:31:00	16.7	1	16.7	Black T-Shirt M
8fcba386c5	46	2/21/1958	TSG-1214466	2014-05-03 00:50:00	23.9	1	23.9	White T-Shirt M
e3ab987ab7	93	9/4/1984	TSG-1214469	2014-11-08 16:41:00	47.8	2	23.9	White T-Shirt M
e9f0f9e5f2	30	12/31/1980	TSG-1214473	2013-12-03 18:38:00	23.9	1	23.9	Hoodie
2ff27f3022	31	3/14/1979	TSG-1214483	2013-11-30 10:46:00	16.7	1	16.7	White T-Shirt M
cbba9a3191	67	12/10/1964	TSG-1214489	2014-08-31 11:41:00	23.9	1	23.9	White T-Shirt M
0bce48efeb	59	7/30/1953	TSG-1214490	2014-07-22 17:32:00	16.7	1	16.7	Black T-Shirt F
dbd06c68d4	24	7/10/1962	TSG-1214498	2014-01-17 12:11:00	19.9	1	19.9	White T-Shirt M
e66c2cdf6e	21	12/30/1899	TSG-1214506	2013-12-08 15:59:00	19.9	1	19.9	Hoodie
9d156de368	59	12/15/1985	TSG-1214510	2013-12-01 08:34:00	23.9	1	23.9	Tennis Shirt
8524c5d91f	78	4/17/1982	TSG-1214513	2014-09-22 18:48:00	19.9	1	19.9	Black T-Shirt M
47b7414ce3	83	12/30/1899	TSG-1214515	2013-12-21 15:03:00	19.9	1	19.9	Black T-Shirt F
4f7c6c992a	42	12/1/1978	TSG-1214516	2014-08-09 10:22:00	23.9	1	23.9	White T-Shirt M
62cc9e4cf3	13	2/6/1978	TSG-1214517	2013-12-17 09:53:00	23.9	1	23.9	Tennis Shirt
f7afe04b20	40	10/5/1989	TSG-1214518	2014-04-21 19:39:00	25.0	1	25	Hoodie
9994383fe4	80	3/16/1993	TSG-1214520	2013-12-07 22:28:00	16.7	1	16.7	White T-Shirt F
abce1bd46f	40	2/2/1991	TSG-1214521	2013-12-17 13:58:00	19.9	1	19.9	Hoodie
fb4eb70224	33	5/6/1963	TSG-1214523	2014-04-06 18:37:00	23.9	1	23.9	Hoodie
94072e375a	07	2/16/1994	TSG-1214526	2014-08-20 15:02:00	19.9	1	19.9	White T-Shirt F
63a7fa1c0c	13	7/24/1957	TSG-1214528	2013-12-14 17:12:00	39.8	2	19.9	White T-Shirt M
91be7969b3	59	8/27/1994	TSG-1214532	2014-10-13 20:54:00	23.9	1	23.9	Hoodie
18dfd5245a	04	12/30/1899	TSG-1214534	2013-12-12 21:40:00	32.0	1	32	Hoodie
f731a59017	17	1/15/1977	TSG-1214539	2013-12-13 12:12:00	50.1	3	16.7	Black T-Shirt M
f731a59017	17	1/15/1977	TSG-1214540	2013-12-13 12:12:00	50.1	3	16.7	Black T-Shirt M
7f63ad9a03	69	10/19/1971	TSG-1214548	2013-12-23 21:36:00	16.7	1	16.7	Black T-Shirt M
36f0e957b8	94	6/5/1976	TSG-1214554	2013-12-20 12:56:00	19.9	1	19.9	Black T-Shirt F
4ba46faab5	86	4/17/1955	TSG-1214558	2013-12-16 13:56:00	19.9	1	19.9	Hoodie
0e21e9fbdb	63	2/21/1992	TSG-1214566	2013-12-19 16:22:00	23.9	1	23.9	Tennis Shirt
e862b8b3d6	59	9/11/1987	TSG-1214571	2013-12-06 20:21:00	50.1	3	16.7	White T-Shirt M
5d29621b81	08	8/23/1990	TSG-1214577	2013-12-11 20:28:00	16.7	1	16.7	Black T-Shirt F
bb73c6ad57	91	1/7/1982	TSG-1214591	2014-03-28 10:50:00	19.9	1	19.9	Black T-Shirt F
b6fcb67294	69	10/31/1947	TSG-1214599	2013-12-18 11:38:00	159.2	8	19.9	Black T-Shirt M
501fd9560b	72	7/24/1936	TSG-1214602	2013-12-08 10:43:00	19.9	1	19.9	Hoodie
db4e63af69	01	3/19/1969	TSG-1214604	2013-12-21 15:00:00	19.9	1	19.9	Bk TShirt M
9bb9392504	93	1/9/1991	TSG-1214608	2014-06-11 11:02:00	16.7	1	16.7	Black T-Shirt F
579d602c1e	93	4/1/1989	TSG-1214619	2014-02-22 15:21:00	23.9	1	23.9	White T-Shirt F
0281d75af4	77	12/23/1970	TSG-1214624	2013-12-06 16:15:00	64.0	2	32	Hoodie
91d5f691f0	83	7/20/1977	TSG-1214625	2014-08-12 12:09:00	19.9	1	19.9	Hoodie
5ab45704fe	62	12/30/1899	TSG-1214630	2013-12-15 16:56:00	19.9	1	19.9	Hoodie
9e8156a0ee	69	12/30/1899	TSG-1214631	2013-12-06 17:30:00	23.9	1	23.9	Black T-Shirt F
5088c5ef5e	41	10/11/1976	TSG-1214636	2014-05-31 21:59:00	19.9	1	19.9	White T-Shirt F
b54f04389a	14	12/29/1971	TSG-1214637	2014-09-09 15:31:00	16.7	1	16.7	White T-Shirt F
f13ef02775	72	4/30/1971	TSG-1214640	2014-06-25 10:20:00	25.0	1	25	Hoodie
ddb23a65d8	77	12/30/1899	TSG-1214641	2013-12-20 16:04:00	47.8	2	23.9	White T-Shirt M
1362336841	83	5/28/1949	TSG-1214645	2014-01-14 20:26:00	23.9	1	23.9	White T-Shirt M
27b33ecd9a	27	5/9/1971	TSG-1214648	2014-01-19 20:41:00	16.7	1	16.7	White T-Shirt F
7831432208	92	10/15/1971	TSG-1214649	2014-09-28 11:14:00	16.7	1	16.7	Black T-Shirt M
b8b0ac85b8	34	5/23/1945	TSG-1214655	2013-12-10 14:58:00	23.9	1	23.9	Tennis Shirt
4c6bb4b044	10	4/2/1980	TSG-1214656	2014-01-26 22:52:00	25.0	1	25	Tennis Shirt
60f18b0367	63	8/26/1979	TSG-1214658	2014-07-22 16:09:00	16.7	1	16.7	Black T-Shirt M
ccf1bd95be	62	12/30/1899	TSG-1214663	2014-04-07 09:22:00	33.4	2	16.7	White T-Shirt M
476a679be4	34	3/18/1984	TSG-1214665	2014-08-14 11:28:00	19.9	1	19.9	Black T-Shirt M
490843a016	56	6/13/1990	TSG-1214667	2013-12-07 17:36:00	16.7	1	16.7	Black T-Shirt M
26a0da9091	33	4/14/1972	TSG-1214668	2013-12-01 20:15:00	39.8	2	19.9	White T-Shirt M
c6ce366de8	59	2/26/1986	TSG-1214670	2013-12-12 13:14:00	19.9	1	19.9	White T-Shirt M
807dabd7c3	75	8/4/1985	TSG-1214671	2014-06-25 06:04:00	16.7	1	16.7	Black T-Shirt M
207c164700	75	5/14/1990	TSG-1214675	2014-06-01 12:16:00	16.7	1	16.7	Black T-Shirt M
43dc734c57	21	1/4/1951	TSG-1214679	2014-04-10 22:20:00	25.0	1	25	Hoodie
ba61fff0b3	14	4/27/1977	TSG-1214684	2013-12-29 17:55:00	19.9	1	19.9	Black T-Shirt F
4803638b21	38	11/27/1987	TSG-1214694	2014-07-20 18:18:00	23.9	1	23.9	Tennis Shirt
28c961fb9f	31	10/12/1958	TSG-1214700	2013-12-27 19:46:00	19.9	1	19.9	Bk TShirt M
7c34009571	13	12/30/1899	TSG-1214703	2013-12-13 13:19:00	16.7	1	16.7	Black T-Shirt F
89b94f95ab	57	7/8/1993	TSG-1214704	2014-08-31 18:31:00	19.9	1	19.9	Hoodie
e8c7b72941	75	4/21/1963	TSG-1214706	2013-12-14 10:20:00	19.9	1	19.9	Black T-Shirt M
0ef11d3959	41	12/30/1899	TSG-1214707	2013-12-13 16:37:00	25.0	1	25	White T-Shirt M
f67fc53998	67	12/30/1899	TSG-1214708	2014-04-19 21:31:00	25.0	1	25	Hoodie
d8a1eb5d00	15	10/10/1962	TSG-1214710	2014-01-14 19:18:00	19.9	1	19.9	Hoodie
a9f4e5260a	75	9/20/1956	TSG-1214713	2014-05-01 10:51:00	19.9	1	19.9	Black T-Shirt M
6563ca2f1b	94	4/1/1985	TSG-1214714	2013-12-19 18:09:00	16.7	1	16.7	Black T-Shirt F
88cf68188f	68	3/27/1988	TSG-1214716	2014-02-26 20:30:00	19.9	1	19.9	White T-Shirt F
fd388f81d9	74	12/30/1899	TSG-1214717	2014-03-26 10:43:00	16.7	1	16.7	Black T-Shirt M
e2a28e572f	44	12/30/1899	TSG-1214719	2014-09-01 18:41:00	19.9	1	19.9	White T-Shirt M
8dfbed77d6	35	2/5/1981	TSG-1214722	2013-12-16 20:49:00	16.7	1	16.7	Black T-Shirt F
583392c55d	66	12/23/1987	TSG-1214723	2013-12-13 20:48:00	23.9	1	23.9	Black T-Shirt F
cabe448fb4	83	12/30/1899	TSG-1214734	2013-12-06 19:48:00	23.9	1	23.9	White T-Shirt M
25717a7478	13	3/23/1971	TSG-1214740	2013-12-01 20:05:00	50.1	3	16.7	Black T-Shirt F
25717a7478	13	3/23/1971	TSG-1214741	2013-12-01 20:05:00	50.1	3	16.7	Black T-Shirt F
693b5849b9	06	9/7/1979	TSG-1214751	2013-12-08 08:39:00	19.9	1	19.9	Black T-Shirt F
2043270cab	75	12/30/1899	TSG-1214752	2014-03-07 17:18:00	16.7	1	16.7	Black T-Shirt M
c337fc0378	75	11/28/1981	TSG-1214754	2014-04-06 23:13:00	19.9	1	19.9	White T-Shirt M
df3aa7ccab	42	11/7/1966	TSG-1214758	2013-12-01 13:54:00	16.7	1	16.7	White T-Shirt M
13223dae1c	35	12/28/1966	TSG-1214759	2014-08-29 12:36:00	19.9	1	19.9	White T-Shirt M
7065132625	64	2/18/1974	TSG-1214760	2013-12-04 17:23:00	19.9	1	19.9	White T-Shirt M
0ada518433	75	8/3/1987	TSG-1214762	2013-12-23 12:26:00	19.9	1	19.9	White T-Shirt M
8efb1d88be	59	10/29/1991	TSG-1214763	2014-05-13 19:13:00	16.7	1	16.7	White T-Shirt F
df80ee6ee9	69	8/26/1984	TSG-1214764	2013-12-16 10:18:00	16.7	1	16.7	Black T-Shirt M
18e76bd523	14	1/15/1982	TSG-1214766	2014-01-31 12:16:00	19.9	1	19.9	Hoodie
4fc806b0a3	76	7/23/1948	TSG-1214768	2013-12-08 10:53:00	19.9	1	19.9	Hoodie
23ebc2e601	44	10/10/1986	TSG-1214773	2013-12-12 11:50:00	25.0	1	25	White T-Shirt M
67aef7bc17	13	3/21/1982	TSG-1214774	2013-12-23 19:10:00	19.9	1	19.9	Black T-Shirt M
365e71872c	42	1/28/1985	TSG-1214776	2013-12-25 20:24:00	16.7	1	16.7	Black T-Shirt M
aa69cc9fa0	29	4/23/1987	TSG-1214782	2014-05-13 17:04:00	19.9	1	19.9	White T-Shirt M
0797d58957	63	6/11/1981	TSG-1214786	2013-12-02 20:14:00	25.0	1	25	White T-Shirt M
4894ea3c69	33	2/12/1974	TSG-1214787	2013-12-11 18:47:00	16.7	1	16.7	Black T-Shirt F
a69572ab91	59	8/17/1987	TSG-1214792	2013-12-17 20:31:00	16.7	1	16.7	Black T-Shirt M
88034dd8bf	27	4/29/1980	TSG-1214798	2014-06-20 11:37:00	16.7	1	16.7	White T-Shirt F
19761b3f09	25	12/30/1899	TSG-1214799	2013-12-12 18:32:00	33.4	2	16.7	Black T-Shirt M
0655fe3b62	14	5/10/1958	TSG-1214803	2013-12-08 15:12:00	16.7	1	16.7	Black T-Shirt M
cbe96451a1	13	8/15/1990	TSG-1214804	2014-07-26 08:56:00	16.7	1	16.7	Black T-Shirt M
9999d0a179	78	12/19/1963	TSG-1214805	2014-06-14 19:25:00	32.0	1	32	Hoodie
8ede175496	63	7/31/1977	TSG-1214812	2014-10-19 09:53:00	19.9	1	19.9	White T-Shirt M
c7a7c326ae	13	1/24/1958	TSG-1214817	2014-11-18 08:39:00	39.8	2	19.9	White T-Shirt M
09fc762658	62	2/23/1984	TSG-1214819	2014-09-24 18:47:00	23.9	1	23.9	White T-Shirt M
9c1d469b87	77	10/25/1961	TSG-1214820	2014-02-15 20:46:00	23.9	1	23.9	Hoodie
b17753e27d	44	11/20/1982	TSG-1214822	2013-12-07 14:30:00	23.9	1	23.9	White T-Shirt M
8efcbaeb9b	78	12/20/1990	TSG-1214823	2014-06-15 17:33:00	23.9	1	23.9	Tennis Shirt
e5e4fc88e4	44	6/29/1987	TSG-1214826	2014-03-16 19:47:00	19.9	1	19.9	Black T-Shirt M
c6ca50b892	69	5/30/1981	TSG-1214827	2014-04-09 15:43:00	23.9	1	23.9	Black T-Shirt F
bf391feda1	37	11/16/1988	TSG-1214828	2013-12-21 22:59:00	23.9	1	23.9	White T-Shirt M
ec777747c5	23	11/25/1983	TSG-1214836	2013-12-03 21:41:00	33.4	2	16.7	Black T-Shirt F
994de4c691	59	9/30/1977	TSG-1214839	2013-12-08 18:38:00	16.7	1	16.7	Bk TShirt M
3e2509c802	84	11/14/1982	TSG-1214840	2014-08-30 22:34:00	19.9	1	19.9	Hoodie
5f97961388	59	12/30/1899	TSG-1214847	2013-12-12 17:36:00	23.9	1	23.9	White T-Shirt M
879fea9c88	23	7/2/1974	TSG-1214848	2014-01-23 16:02:00	19.9	1	19.9	White T-Shirt F
48e5b69827	50	1/9/1979	TSG-1214849	2013-12-12 19:38:00	16.7	1	16.7	Black T-Shirt M
17af869431	23	4/7/1987	TSG-1214851	2014-05-14 09:29:00	16.7	1	16.7	Black T-Shirt F
e9de646488	83	12/30/1899	TSG-1214856	2014-05-18 11:17:00	16.7	1	16.7	Bk TShirt M
0b1102ffb3	49	7/26/1981	TSG-1214858	2013-12-14 13:38:00	23.9	1	23.9	Hoodie
d03936421c	11	8/2/1977	TSG-1214862	2014-06-23 15:37:00	16.7	1	16.7	White T-Shirt F
fbd524de9b	76	3/4/1985	TSG-1214885	2014-05-24 21:49:00	16.7	1	16.7	Black T-Shirt F
b040044c36	13	10/27/1974	TSG-1214888	2014-06-12 11:30:00	23.9	1	23.9	Hoodie
d32770ee4c	75	6/15/1994	TSG-1214889	2014-08-30 00:13:00	16.7	1	16.7	White T-Shirt F
ecab2906db	80	9/13/1982	TSG-1214891	2013-12-08 20:28:00	71.7	3	23.9	Black T-Shirt F
e8c75bc313	67	8/16/1982	TSG-1214892	2013-12-15 10:10:00	23.9	1	23.9	Black T-Shirt F
36210cb1ce	68	1/12/1975	TSG-1214895	2013-12-21 11:49:00	19.9	1	19.9	White T-Shirt M
11baa622bf	64	7/31/1982	TSG-1214898	2013-12-11 22:39:00	16.7	1	16.7	Black T-Shirt F
22882fc81d	62	6/28/1974	TSG-1214899	2013-12-05 14:57:00	39.8	2	19.9	Hoodie
26cecd13fa	94	12/25/1978	TSG-1214905	2014-03-26 10:01:00	16.7	1	16.7	White T-Shirt F
a47891146b	76	4/15/1984	TSG-1214910	2013-11-28 17:13:00	19.9	1	19.9	White T-Shirt M
7de1db5f7d	13	12/30/1899	TSG-1214915	2014-06-11 00:05:00	19.9	1	19.9	White T-Shirt M
f2eec1b8a9	75	12/30/1899	TSG-1214917	2013-12-17 16:02:00	71.7	3	23.9	White T-Shirt M
f2eec1b8a9	75	12/30/1899	TSG-1214918	2013-12-17 16:02:00	71.7	3	23.9	White T-Shirt M
d3bdd70bcf	54	12/30/1899	TSG-1214919	2014-03-12 09:29:00	19.9	1	19.9	White T-Shirt F
02e14ea500	74	10/31/1963	TSG-1214923	2013-12-31 07:47:00	19.9	1	19.9	Hoodie
dd332ed626	31	9/14/1991	TSG-1214929	2013-12-06 21:23:00	16.7	1	16.7	Bk TShirt M
6fd4b26748	81	4/4/1980	TSG-1214930	2013-12-18 14:14:00	19.9	1	19.9	White T-Shirt M
4ec904dc9c	77	8/13/1985	TSG-1214932	2013-12-15 11:04:00	19.9	1	19.9	Black T-Shirt M
1cb18bf92c	77	11/27/1986	TSG-1214933	2013-12-18 15:41:00	19.9	1	19.9	Black T-Shirt M
c543d9335f	41	5/23/1965	TSG-1214934	2014-02-18 10:42:00	39.8	2	19.9	Hoodie
bf67964dca	60	1/26/1974	TSG-1214937	2014-08-22 18:36:00	19.9	1	19.9	White T-Shirt M
fb9347a16d	29	8/9/1978	TSG-1214946	2014-02-13 15:46:00	25.0	1	25	Hoodie
a5332a73f6	31	8/2/1979	TSG-1214947	2014-05-14 19:34:00	23.9	1	23.9	White T-Shirt M
a4d27ff9cf	26	4/7/1988	TSG-1214948	2013-12-03 17:09:00	19.9	1	19.9	Black T-Shirt M
e4b942ffe2	57	1/7/1981	TSG-1214950	2013-12-10 11:16:00	16.7	1	16.7	Black T-Shirt M
1ffafe9352	49	9/11/1965	TSG-1214951	2014-04-05 18:57:00	16.7	1	16.7	Black T-Shirt F
49c32c688d	75	10/10/1981	TSG-1214959	2013-12-17 15:00:00	19.9	1	19.9	White T-Shirt M
dd0ffeafa1	72	8/28/1973	TSG-1214960	2014-01-17 15:47:00	19.9	1	19.9	Black T-Shirt M
6e2675f402	35	11/15/1946	TSG-1214962	2013-12-17 00:10:00	47.8	2	23.9	White T-Shirt M
84fbfc39d6	26	7/25/1990	TSG-1214968	2013-12-08 16:08:00	25.0	1	25	Tennis Shirt
